Tana35,4
Hawassa35,1
Tana12,4
Langano24,3
Hawassa14,1
Tana21,4
Hawassa30,1
Langano08,3
Chamo2,0
Chamo15,0
Hawassa37,1
Koka21,2
Tana06,4
Hawassa38,1
Ziway12,5
Chamo28,0
Tana17,4
Chamo14,0
Tana23,4
Tana15,4
Ziway26,5
Ziway04,5
Chamo6,0
Koka30,2
Tana20,4
Koka08,2
Tana05,4
Koka23,2
Tana24,4
Hawassa33,1
Chamo5,0
Ziway05,5
Tana11,4
Hawassa07,1
Koka29,2
Chamo23,0
Chamo8,0
Koka28,2
Ziway33,5
Hawassa04,1
Koka26,2
Hawassa12,1
Ziway15,5
Hawassa02,1
Ziway17,5
Chamo12,0
Chamo19,0
Hawassa06,1
Ziway13,5
Tana07,4
Ziway23,5
Hawassa31,1
Koka25,2
Tana18,4
Langano25,3
Ziway22,5
Ziway01,5
Ziway36,5
Chamo4,0
Tana32,4
Hawassa36,1
Ziway02,5
Chamo31,0
Tana38,4
Langano12,3
Ziway06,5
Chamo3,0
Hawassa10,1
Ziway11,5
Ziway30,5
Tana29,4
Hawassa21,1
Hawassa19,1
Langano26,3
Chamo35,0
Langano22,3
Koka11,2
Ziway10,5
Hawassa32,1
Hawassa26,1
Ziway39,5
Langano14,3
Tana03,4
Langano02,3
Koka13,2
Langano09,3
Tana27,4
Hawassa13,1
Ziway29,5
Langano16,3
Koka10,2
Tana19,4
Koka20,2
Koka02,2
Hawassa25,1
Ziway19,5
Langano05,3
Hawassa24,1
Koka31,2
Tana28,4
Koka09,2
Langano06,3
Hawassa15,1
Koka05,2
Chamo24,0
Chamo11,0
Ziway08,5
Tana33,4
Hawassa27,1
Hawassa05,1
Langano03,3
Ziway28,5
Langano21,3
Ziway35,5
Koka24,2
Ziway32,5
Koka07,2
Ziway34,5
Langano23,3
Chamo34,0
Koka27,2
Chamo29,0
Chamo27,0
Koka15,2
Hawassa09,1
Chamo18,0
Koka16,2
Ziway38,5
Tana16,4
Chamo32,0
Tana30,4
Hawassa29,1
Ziway24,5
Tana01,4
Chamo26,0
Koka04,2
Chamo25,0
Tana04,4
Koka03,2
Ziway16,5
Langano19,3
Ziway21,5
Koka01,2
Hawassa17,1
Chamo30,0
Tana13,4
Hawassa03,1
Langano04,3
Chamo22,0
Tana02,4
Ziway18,5
Langano18,3
Chamo33,0
Hawassa16,1
Langano15,3
Hawassa28,1
Langano13,3
Ziway09,5
Langano11,3
Ziway07,5
Ziway40,5
Langano17,3
Hawassa18,1
Koka18,2
Hawassa34,1
Tana31,4
Tana22,4
Koka22,2
Hawassa08,1
Hawassa22,1
Tana09,4
Chamo9,0
Tana26,4
Lanagano20,3
Chamo1,0
Hawassa23,1
Hawassa01,1
Ziway03,5
Chamo20,0
Ziway20,5
Ziway27,5
Koka14,2
Tana14,4
Ziway14,5
Koka17,2
Ziway25,5
Tana25,4
Langano01,3
Langano07,3
Ziway37,5
Chamo16,0
Hawassa11,1
Chamo13,0
Hawassa20,1
Chamo36,0
Koka19,2
Tana36,4
Chamo10,0
Tana10,4
Koka12,2
Chamo17,0
Chamo7,0
Tana37,4
Ziway31,5
Chamo21,0
Tana08,4
Koka06,2
Tana34,4
Langano10,3
